"Year","Firm","ESG controversy score","Governance controversy score","Score - Emission Reduction/Biodiversity Controversies (Inactive)","Score - Product Innovation/Product Impact Controversies (Inactive)","Score - Resource Reduction/Environment Impact Controversy (Inactive)","Score - Client Loyalty/Anti-competition Controversy (Inactive)","Score - Community/Bribery Corruption Fraud Controversies (Inactive)","Score - Community/Critical Countries-Indigenous Controversy (Inactive)","Score - Community/Public Health Controversies (Inactive)","Score - Diversity and Opportunity/Diversity Controversies (Inactive)","Score - Employment Quality/Wages Work Condition Controversy (Inactive)","Score - Health & Safety/Health & Safety Controversies (Inactive)","Score - Human Rights/Child Labor Controversies (Inactive)","Score - Human Rights/Freedom of Association Controversies (Inactive)","Score - Human Rights/Human Rights Controversies (Inactive)","Score - Product Responsibility/Customer Controversies (Inactive)","Score - Product Responsibility/Social Exclusion Controversy (Inactive)","Score - Compensation Policy/Compensation Controversies (Inactive)","Score - Shareholder Loyalty/Accounting Controversies (Inactive)","Score - Shareholder Loyalty/Insider Dealings Controversies (Inactive)","Score - Shareholder Rights/Shareholder Controversies (Inactive)","mv","mc","tobin","roe","oia","ois","esg_score","assets","roa","sg","lev","div","ind","country"
2017,"LINDE DEAD - DELIST.10/04/19",2.6,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,29385.76,33674746,1.054,7.92,0.061908934,0.119733536,77.44,33097000,4.83,0.97,23.97,2.18,33,"DE"
2017,"LOGITECH 'R'",61.59,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,4396.9,5171793,1.292,23.47,0.139549892,0.091738793,70.91,1445698,15.29,11.71,0,2.19,34,"CH"
2017,"LONDON STOCK EX.GROUP",7.18,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,10207.93,13123780,0.019,4.89,0.000816775,0.309974425,70.58,741942000,0.08,17.98,0.26,1.28,111,"GB"
2017,"LONDONMETRIC PROPERTY",51.65,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,976.66,1106427,1.019,0.61,0.026215522,0.568797019,52.17,1542979,5.18,-1.91,30.22,4.18,163,"GB"
2017,"LONMIN DEAD - DELIST.28/06/19",1.94,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,0,0,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,399.65,199117,0.195,-18.82,-0.030214785,-0.021441091,75.15,649020,-70.08,15.56,17.24,0,78,"GB"
2017,"LONZA GROUP",52.23,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,9329.82,19488653,1.604,12.78,0.048411718,0.130460333,89.66,13757000,8.22,23.55,30.86,1.42,157,"CH"
2017,"LOOKERS",56.46,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,464.85,409631,0.316,23.79,0.039512555,0.015948726,33.66,1895600,3.41,14.87,7.55,2.84,90,"GB"
2017,"LOOMIS B",56.36,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,19902.81,25922891,1.628,18.93,0.138274786,0.118353843,47.88,14746000,10.35,2.55,26.74,2.53,250,"SE"
2017,"L'OREAL",14.63,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,97093.94,103525386,2.746,12.68,0.134342079,0.179693894,84.18,34808900,10.33,0.72,3.37,1.79,262,"FR"
2017,"LPP",56.92,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,10117.93,16335995,2.963,8.19,0.151058943,0.086993602,33.01,4048188,11.88,16.79,4.9,0.6,69,"PL"
2017,"LUNDBERGFORETAGEN B",55.88,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,42598.03,76012000,0.913,21.44,0.022960033,0.145363654,44.04,129181000,5.52,5.41,11.46,0.95,112,"SE"
2017,"LUXOTTICA DEAD - DELIST.05/03/19",1.69,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,25055.3,24475139,2.511,14.72,0.133842345,0.144879201,69.11,9912416,10.77,0.79,19.16,1.72,69,"IT"
2017,"M6-METROPOLE TV",60.13,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2248.28,2713293,1.653,24.78,0.147827836,0.158941829,64.3,1491600,11.61,8.49,6.11,4.78,246,"FR"
2017,"MAGYAR TKOM.TELECOM.",64.41,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,523456.6,475457581,0.744,10.08,0.063754391,0.115808929,77.02,1109602000,4.93,6.41,23.37,2.99,142,"HU"
2017,"MAN",55.18,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,13299.51,14027616,0.845,-0.3,0.024712031,0.033956213,62.37,19707000,2.11,5.74,15.74,5.31,117,"DE"
2017,"MAN GROUP",57.18,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1987.34,3356971,0.754,-14.57,0.099274862,0.24776401,54.42,2143040,9.05,33.62,5.18,5.77,104,"GB"
2017,"MAPFRE",54.65,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,8930.7,8176047,0.214,9.15,0.019087216,0.053387241,72.09,62283050,1.23,-0.22,7.28,3.63,141,"ES"
2017,"MARKS & SPENCER GROUP",8.99,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,5686.53,5398964,0.884,8.04,0.075658728,0.059066089,92.21,8292500,2.18,0.63,26.89,5.34,87,"GB"
2017,"MARSHALLS",61.21,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,583.18,906974,1.747,17.32,0.120638475,0.115724534,64.52,412671,11.65,8.38,10.7,2.96,30,"GB"
2017,"MAUREL ET PROM",59.48,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,824.34,687701,0.518,-4.67,0.036580071,0.196871679,48.85,1909291,2.67,11.83,30.39,0,50,"FR"
2017,"MAYR-MELNHOF KARTON",59.3,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2033,2450000,1.039,12.24,0.099431412,0.084795302,42.57,1992831,8.01,2.82,10.66,2.75,70,"AT"
2017,"MCBRIDE",59.15,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,329.8,340978,0.99,32.71,0.100024516,0.057855927,58.24,407900,2.8,3.57,24.93,3.02,48,"GB"
2017,"MCCARTHY AND STONE",3.76,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,865.08,888743,1.134,10.48,0.093224044,0.129066425,56.09,915000,8.37,3.93,0.87,2.8,36,"GB"
2017,"MCKESSON EUROPE",22.06,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,5196.36,5201440,0.84,7.93,0.030931309,0.01022588,49.09,6824800,-12.04,-2.59,19.26,3.25,120,"DE"
2017,"MEDIASET",60.13,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,4904.45,3670579,1.069,-15.12,0.060667034,0.088019829,52.51,5268100,2.12,-0.98,30.33,0.48,246,"IT"
2017,"MEDIASET ESPANA COMUNICACION",60.13,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,3779.65,3064466,3.013,17.53,0.206990876,0.238149686,66.16,1134021,17.06,0.06,0.06,3.59,246,"ES"
2017,"MEDICLINIC INTERNATIONAL",58.25,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,5684.14,24190997,1.207,5.32,0.051061688,0.132411781,81.98,34107509,4.04,13.18,27.43,1.09,45,"GB"
2017,"MEGGITT",65.28,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,3557.35,3743848,0.893,6.97,0.071298027,0.169338529,60.32,4815000,7.43,1.75,22.5,3.35,98,"GB"
2017,"MEKONOMEN",56.46,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,6210.95,5358297,1.417,14.5,0.069767442,0.065128205,57.83,5461000,7.08,1.11,31.17,4.05,90,"SE"
2017,"MELEXIS",55.86,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2603.78,3379344,7.447,36.68,0.346231141,0.254891422,36.67,376679,31.33,12.14,4,2.15,130,"BE"
2017,"MELROSE INDUSTRIES",55.18,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,3731.04,4119227,1.167,-1.8,0.057484256,0.085077908,62.71,3096500,-0.14,135.26,18.99,2.02,258,"GB"
2017,"MERCK KGAA",66.87,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,13061.87,39021315,1.478,11.98,0.053223888,0.119723364,80.42,34477000,8.08,2.02,31.06,1.04,95,"DE"
2017,"MERLIN ENTERTAINMENTS DEAD - DELIST.05/11/19",58.97,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,4556.92,3700028,1.71,14.82,0.08895621,0.202634881,58.68,3631000,7.07,9.4,40.46,1.47,55,"GB"
2017,"MERLIN PROPERTIES REIT",51.65,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,4920.84,5282191,0.907,12.09,0.017557335,0.449489957,61.38,11860912,10.78,31.75,45.8,1.81,163,"ES"
2017,"METSO",6.96,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,4115.03,4270418,1.297,9.08,0.068910457,0.081337768,75.69,3194000,3.66,4.64,26.74,3.84,43,"FI"
2017,"MEYER BURGER TECH",7.59,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,0,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,367.31,1035527,0.66,-20.53,-0.024860522,-0.020648444,61.42,393073,-14.29,4.45,14.62,0,232,"CH"
2017,"MICHELIN",66.11,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,19210.71,21461734,0.848,15.7,0.112811257,0.125227687,82.61,24377000,7.44,5.04,10.99,2.67,53,"FR"
2017,"MICRO FOCUS INTL.",58.31,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,4997.51,5943975,1.694,9.34,0.088490727,0.282973131,58.87,3425907,5.36,28.69,35.19,2.8,58,"GB"
2017,"MILLENNIUM & CPTH.HTLS. DEAD - DELIST.11/10/19",58.97,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1495.08,1899850,0.572,2.92,0.034358431,0.160714286,56.86,4715000,3.18,8.86,21.29,1.39,80,"GB"
2017,"MITCHELLS & BUTLERS",58.97,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1037.9,1061442,0.626,6.32,0.065037283,0.144036697,59.26,4828000,3.43,4.51,42.71,2.99,72,"GB"
2017,"MITIE GROUP",8.69,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,805.74,798440,0.849,-27.97,-0.006602239,-0.003245074,57.26,1045100,-15.32,-0.96,29.86,4.77,259,"GB"
2017,"MLP",57.18,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,458.22,615336,0.817,3.83,0.013025142,0.045248243,57.33,2161512,1.43,1.96,69.45,2.86,111,"DE"
2017,"MOBIMO HOLDING",53.4,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1584.08,1625920,0.916,11.74,0.0262461,0.245225781,58.48,3193884,3.74,12.24,47.37,3.93,112,"CH"
2017,"MOL MAGYAR OLAJ-ES GAZIPARI",59.48,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2136651,1942636968,0.646,17.53,0.094251687,0.093812344,73.87,4111067000,8.12,16.25,16.13,2.72,97,"HU"
2017,"MONETA MONEY BANK",57.92,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,42259.7,42106400,0.167,14.87,0.025192126,0.463155953,52.72,199348000,2.26,-6.15,19.64,0,102,"CZ"
2017,"MONEYSUPERMARKET COM GP.",58.31,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1610.73,1905645,6.258,39.45,0.448364888,0.316044889,50.98,232400,32.72,4.2,0,3.18,151,"GB"
2017,"MONKS INVESTMENT TRUST",50.85,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1212.1,1397184,0.908,22.85,0.265755659,14.44984187,52.21,1530101,31.13,46.22,7,0.18,109,"GB"
2017,"MORGAN ADVANCED MRA.",55.18,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,814.45,962553,1.064,43.44,0.127960026,0.115320607,69.71,920600,12.45,3.27,25.17,3.85,258,"GB"
2017,"MORGAN SINDALL GROUP",54.96,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,333.01,638654,0.115,13.28,0.05052682,0.022666237,53.45,1252800,4.71,9.02,2.29,4.03,39,"GB"
2017,"MORPHOSYS",52.23,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1495.17,2228563,2.714,-14.53,-0.139487913,-0.867527062,67.01,415398,-15.8,34.27,0.02,0,157,"DE"
2017,"MOTHERCARE",56.92,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,193.08,200770,0.508,3.21,0.068111455,0.03296374,49.45,323000,2.74,-2.18,4.92,0,90,"GB"
2017,"MOTOR OIL",59.48,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1483.38,2080504,0.642,36.28,0.181698138,0.067067535,51.43,2895148,12.8,23.39,34.34,5.23,240,"GR"
2017,"MTU AERO ENGINES HLDG.",65.28,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,5771.32,7694076,1.148,20.81,0.084930684,0.101086115,82.31,5994300,6.58,6.41,18.28,1.53,98,"DE"
2017,"MUENCHENER RUCK.",54.65,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,28988.09,27340142,0.117,9.53,0.002396406,0.009855496,79.91,253296000,0.19,-0.05,1.45,4.58,133,"DE"
2017,"MVV ENERGIE",60,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1451.27,1505970,0.531,12.45,0.03384434,0.039499281,50.41,4679453,3.35,-1.4,30.08,4.09,169,"DE"
2017,"MYTILINEOS",63.33,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,719.03,1306025,0.542,3.45,0.067112255,0.136009133,65,3094040,6.11,22.52,23.56,0,101,"GR"
2017,"NATIONAL BK.OF GREECE",12.24,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2314.23,2917781,0.277,-41.8,-0.002790216,-0.081146744,83.15,59852000,-0.63,-7.51,14.34,0,102,"GR"
2017,"NATIONAL EXPRESS GP.",62.35,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1810.02,1949213,0.805,10.59,0.060936629,0.089522661,54.56,3410100,4.81,10.34,35.61,3.26,94,"GB"
2017,"NATIONAL GRID",60,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,35736.77,38000848,1.108,16.31,0.057305589,0.250947788,70.69,65840000,13.66,13.8,43.5,4.57,91,"GB"
2017,"NATIXIS",11.34,52.285,52.99,52.06,54.61,59.67,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,16940.19,20684583,0.367,7.11,0.004837944,0.096365173,77.67,518402000,0.31,-21.65,37.91,4.63,102,"FR"
2017,"NATURGY ENERGY",56.25,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,17932.35,19259206,0.826,8.85,0.038925828,0.077619497,73.92,46473000,4.14,6.38,41.62,5.15,31,"ES"
2017,"NAVIGATOR COMP",54.05,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2399.32,3048727,1.261,17.67,0.094967942,0.138921845,57.99,2394408,9.1,3.77,34.17,12.51,82,"PT"
2017,"NCC B",54.96,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,21334.66,17001377,0.951,143.71,0.045379907,0.0222678,48.78,26796000,4.23,3.16,9.66,0.86,39,"SE"
2017,"NCC GROUP",11.61,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,499.69,457624,1.265,2.06,0.044759825,0.067075665,48.45,366400,-14.44,16.93,15.28,2.66,150,"GB"
2017,"NEDERMAN HOLDING",56.36,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2284.49,2924063,1.003,17.52,0.099387292,0.093250754,52.71,2954100,7.29,1.33,27.85,2.56,30,"SE"
2017,"NEMETSCHEK",58.31,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2117.5,2881340,4.672,23.54,0.185311198,0.214658415,38.57,458213,16.57,17.28,17.45,0.91,58,"DE"
2017,"NEOPOST",65.38,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1026.17,1053840,0.689,13.56,0.072949705,0.180633469,45.63,2869100,4.87,-2.66,38.59,7.1,105,"FR"
2017,"NEXANS",6.96,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2137.11,2218819,0.435,4.32,0.054070231,0.042543171,77.91,5012000,3.15,9.56,19.53,0,258,"FR"
2017,"NEXT",56.46,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,7327.82,5661695,3.392,357.38,0.34505988,0.202523613,74.11,2404800,28.13,-1.91,39.45,3.17,87,"GB"
2017,"NH HOTEL GR",58.97,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1385.32,2045133,0.84,2.77,0.045051909,0.068002685,74.29,2333708,2.47,6.78,31.25,0,80,"ES"
2017,"NIBE INDUSTRIER B",55.18,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,32454.28,39615706,1.627,11.34,0.078753786,0.114892945,67.17,27732000,6.75,23.85,30.83,1.15,205,"SE"
2017,"NKT",55.18,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,13471.28,7684900,1.031,1.27,0.031097108,0.039004904,46.38,13802055,53.04,41.33,18.33,0,258,"DK"
2017,"NMC HEALTH",58.25,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,3154.17,29272834,1.885,14.63,0.062928103,0.115212416,47.93,10782305,9.1,31.34,47.66,0.2,45,"GB"
2017,"NN GROUP",54.65,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,10837.46,12069157,0.079,5.09,0.011725871,0.131246595,72.27,225996000,1.21,30.87,6.29,5.1,106,"NL"
2017,"NOBIA",53.76,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,14838.57,11699722,1.799,13.35,0.17884452,0.099105461,65.05,7062000,13.73,0.76,0.01,2.95,60,"SE"
2017,"NOBINA",62.35,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,4572.4,4881651,1.202,22.29,0.066396549,0.057349289,61.22,7651000,8.64,6.5,58.96,40.65,131,"SE"
2017,"NOKIA",58.87,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,27032.01,21726638,0.549,-3.81,0.046375062,0.073011621,91.09,36442000,-3.28,-2.09,10.33,3.45,126,"FI"
2017,"NOKIAN RENKAAT",26.17,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,4968.93,5168970,2.296,17.27,0.193394711,0.229761526,58,1868200,11.74,13.03,7.24,4.1,53,"FI"
2017,"NOLATO B",57.29,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,6122.48,14179693,1.835,18.16,0.16106383,0.11264881,66.47,4700000,13.54,51.11,13.57,3.85,101,"SE"
2017,"NORSK HYDRO",58.81,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,84932.38,127486880,0.648,7.8,0.047739781,0.070683025,85.43,161710000,6.21,33.27,10.67,2.44,93,"NO"
2017,"NORTHGATE",18.02,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,656.84,719456,0.944,12.32,0.087916535,0.124020682,53.4,941518,7.44,7.95,37.28,3.37,208,"GB"
2017,"NOS SGPS",64.41,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2952.39,2812417,1.428,8.66,0.055284881,0.101506419,65.29,2867529,4.98,3.09,40.62,2.79,257,"PT"
2017,"NOSTRUM OIL & GAS",59.48,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,726.39,603863,0.822,-10.86,0.041528356,0.223485408,39.45,1676180,0.86,20.34,48.03,4.69,50,"GB"
2017,"NOVARTIS 'R'",0.3,39.0575,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,0,50,51.63,52.54,52.06,0,194669.2,190958416,1.562,8.65,0.071138237,0.175984846,74.88,121603900,6.69,0.67,22.77,3.64,95,"CH"
2017,"NOVO NORDISK 'B'",9.64,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,0,50,51.63,52.54,52.06,52.91,521254.3,817518000,6.503,83.78,0.476188579,0.428090531,72.59,100414000,39.13,-0.08,1.69,2.39,95,"DK"
